pkg, A_mk_path, B_mk_path, A_license, B_license, A_version, B_version, status
acl-manager, feeds/feed_prpl/ambiorix/apps/acl-manager/Makefile, feeds/feed_amx/apps/acl-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.6.5-1, v0.7.0-1, diff
amxb-inspect, feeds/feed_prpl/ambiorix/apps/amxb-inspect/Makefile, feeds/feed_amx/apps/amxb-inspect/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.2.1-1, v1.2.1-1, same
amx-cli, feeds/feed_prpl/ambiorix/apps/amx-cli/Makefile, feeds/feed_amx/apps/amx-cli/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.4.2-1, v0.5.1-1, diff
amx-faultmonitor, , feeds/feed_debug/plugins/amx-faultmonitor/Makefile, , BSD-2-Clause-Patent, , v1.0.9-1, B only
amx-fcgi, feeds/feed_prpl/ambiorix/apps/amx-fcgi/Makefile, feeds/feed_amx/apps/amx-fcgi/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.3.7-1, v1.3.9-1, diff
amxo-cg, feeds/feed_prpl/ambiorix/apps/amxo-cg/Makefile, feeds/feed_amx/apps/amxo-cg/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.2.14-1, v1.5.4-1, diff
amx-processmonitor, feeds/feed_prpl/network/plugins/amx-processmonitor/Makefile, feeds/feed_net_services/plugins/amx-processmonitor/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.0-1, v0.2.4-1, diff
amxrt, feeds/feed_prpl/ambiorix/apps/amxrt/Makefile, feeds/feed_amx/apps/amxrt/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.1.2-1, v2.2.0-1, diff
board-configurator, , feeds/feed_board_configuration/utilities/board-configurator/Makefile, , BSD-2-Clause-Patent, , v1.9.3-1, B only
chrony-prpl, , feeds/feed_opensource/packages/net/chrony-prpl/Makefile, , GPL-2.0, , gen_4.4_v0.1.0-1, B only
cthulhu, feeds/feed_prpl/lcm/apps/cthulhu/Makefile, feeds/feed_lcm/apps/cthulhu/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v3.5.1-1, v3.9.0-1, diff
cthulhu-dhcpc, feeds/feed_prpl/lcm/plugins/cthulhu/cthulhu-dhcpc/Makefile, feeds/feed_lcm/plugins/cthulhu/cthulhu-dhcpc/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.2.3-1, v1.3.0-1, diff
cthulhu-lxc, feeds/feed_prpl/lcm/mods/cthulhu-lxc/Makefile, feeds/feed_lcm/mods/cthulhu-lxc/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.9.3-1, v0.10.0-1, diff
cthulhu-networking, feeds/feed_prpl/lcm/plugins/cthulhu/cthulhu-networking/Makefile, feeds/feed_lcm/plugins/cthulhu/cthulhu-networking/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.5-1, v0.2.4-1, diff
cthulhu-onboarding, , feeds/feed_lcm/plugins/cthulhu/cthulhu-onboarding/Makefile, , BSD-2-Clause-Patent, , v1.0.0-1, B only
cthulhu-plugin-usp, , feeds/feed_lcm/plugins/cthulhu/cthulhu-plugin-usp/Makefile, , BSD-2-Clause-Patent, , v0.2.2-1, B only
debug-information, feeds/feed_prpl/network/utilities/debug-information/Makefile, feeds/feed_debug/utilities/debug-information/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.18-1, v0.1.21-1, diff
deviceinfo-manager, feeds/feed_prpl/network/plugins/deviceinfo-manager/Makefile, feeds/feed_net_services/plugins/deviceinfo-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.33.11-1, v2.33.33-1, diff
dhcpv4-manager, feeds/feed_prpl/network/plugins/dhcpv4-manager/Makefile, feeds/feed_net_core/plugins/dhcpv4-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.7.0-1, v2.12.14-1, diff
dhcpv6s-manager, feeds/feed_prpl/network/plugins/dhcpv6s-manager/Makefile, feeds/feed_net_core/plugins/dhcpv6s-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.16.1-1, v0.20.8-1, diff
dmtui, , feeds/feed_amx/apps/dmtui/Makefile, , BSD-2-Clause-Patent, , v0.3.3-1, B only
dnsmasq-prpl, , feeds/feed_opensource/base/network/services/dnsmasq-prpl/Makefile, , GPL-2.0, , gen_2.90_v0.2.3-1, B only
ethernet-manager, feeds/feed_prpl/network/plugins/ethernet-manager/Makefile, feeds/feed_net_core/plugins/ethernet-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.20.1-1, v1.21.11-1, diff
fcgi, feeds/feed_prpl/libs/fcgi/Makefile, feeds/feed_opensource/sah/fcgi/Makefile, MIT, MIT, 2.4.2-1, 2.4.2-1, same
fcgixx, feeds/feed_prpl/libs/fcgi/Makefile, feeds/feed_opensource/sah/fcgi/Makefile, MIT, MIT, 2.4.2-1, 2.4.2-1, same
gmap-client, feeds/feed_prpl/gmap/apps/gmap-client/Makefile, feeds/feed_gmap/apps/gmap-client/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.2.1-1, v1.3.1-1, diff
gmap-mibs-common, feeds/feed_prpl/gmap/configs/gmap-mibs-common/Makefile, feeds/feed_gmap/configs/gmap-mibs-common/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.14.0-1, v0.24.2-1, diff
gmap-mod-ethernet-dev, feeds/feed_prpl/gmap/apps/gmap-mod-ethernet-dev/Makefile, feeds/feed_gmap/apps/gmap-mod-ethernet-dev/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.16.1-1, v1.20.0-1, diff
gmap-mod-mdns, , feeds/feed_gmap/apps/gmap-mod-mdns/Makefile, , SAH, , v0.1.5-1, B only
gmap-mod-name-selector, feeds/feed_prpl/gmap/apps/gmap-mod-name-selector/Makefile, feeds/feed_gmap/apps/gmap-mod-name-selector/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.1-1, v1.0.2-1, diff
gmap-mod-self, feeds/feed_prpl/gmap/apps/gmap-mod-self/Makefile, feeds/feed_gmap/apps/gmap-mod-self/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.4.4-1, v1.7.0-1, diff
gmap-mod-services-db, , feeds/feed_gmap/apps/gmap-mod-services-db/Makefile, , BSD-2-Clause-Patent, , v0.2.5-1, B only
gmap-mod-upnp, , feeds/feed_gmap/apps/gmap-mod-upnp/Makefile, , SAH, , v0.3.0-1, B only
gmap-server, feeds/feed_prpl/gmap/apps/gmap-server/Makefile, feeds/feed_gmap/apps/gmap-server/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.2.16-1, v2.14.0-1, diff
hosts-manager, feeds/feed_prpl/network/plugins/hosts-manager/Makefile, feeds/feed_net_hl_services/plugins/hosts-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.3-1, v0.9.1-1, diff
image-authentication, , feeds/feed_lcm/plugins/rlyeh/image-authentication/Makefile, , BSD-2-Clause-Patent, , v0.1.0-1, B only
ip-manager, feeds/feed_prpl/network/plugins/ip-manager/Makefile, feeds/feed_net_core/plugins/ip-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.41.5-1, v1.47.6-1, diff
libamxa, feeds/feed_prpl/ambiorix/libs/libamxa/Makefile, feeds/feed_amx/libs/libamxa/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.10.29-1, v0.11.1-1, diff
libamxb, feeds/feed_prpl/ambiorix/libs/libamxb/Makefile, feeds/feed_amx/libs/libamxb/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v4.7.21-1, v4.11.1-1, diff
libamxc, feeds/feed_prpl/ambiorix/libs/libamxc/Makefile, feeds/feed_amx/libs/libamxc/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.10.0-1, v2.1.0-1, diff
libamxd, feeds/feed_prpl/ambiorix/libs/libamxd/Makefile, feeds/feed_amx/libs/libamxd/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v6.1.2-1, v6.5.5-1, diff
libamxj, feeds/feed_prpl/ambiorix/libs/libamxj/Makefile, feeds/feed_amx/libs/libamxj/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.63-1, v1.0.3-1, diff
libamxm, feeds/feed_prpl/ambiorix/libs/libamxm/Makefile, feeds/feed_amx/libs/libamxm/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.0.62-1, v0.1.0-1, diff
libamx-mqtt-client, , feeds/feed_net_core/libs/libamx-mqtt-client/Makefile, , SAH, , v0.2.5-1, B only
libamxo, feeds/feed_prpl/ambiorix/libs/libamxo/Makefile, feeds/feed_amx/libs/libamxo/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v4.2.6-1, v5.0.2-1, diff
libamxp, feeds/feed_prpl/ambiorix/libs/libamxp/Makefile, feeds/feed_amx/libs/libamxp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.3.1-1, v2.3.0-1, diff
libamxrt, feeds/feed_prpl/ambiorix/libs/libamxrt/Makefile, feeds/feed_amx/libs/libamxrt/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.6-1, v0.6.3-1, diff
libamxs, feeds/feed_prpl/ambiorix/libs/libamxs/Makefile, feeds/feed_amx/libs/libamxs/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.4.8-1, v0.6.4-1, diff
libamxt, feeds/feed_prpl/ambiorix/libs/libamxt/Makefile, feeds/feed_amx/libs/libamxt/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.25-1, v1.0.0-1, diff
libamxtui, , feeds/feed_amx/libs/libamxtui/Makefile, , BSD-2-Clause-Patent, , v0.1.7-1, B only
libbart, , feeds/feed_net_services/libs/libbart/Makefile, , BSD-2-Clause-Patent, , v1.4.2-1, B only
libbotan, , feeds/feed_opensource/sah/botan/Makefile, , BSD-2-Clause, , 2.19.4-3, B only
libcthulhu, feeds/feed_prpl/lcm/libs/libcthulhu/Makefile, feeds/feed_lcm/libs/libcthulhu/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.25.1-1, v0.27.0-1, diff
libdhcpoptions, feeds/feed_prpl/network/libs/libdhcpoptions/Makefile, feeds/feed_netmodel/libs/libdhcpoptions/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.6.0-1, v0.6.0-1, same
libdiscoping, feeds/feed_prpl/network/libs/libdiscoping/Makefile, feeds/feed_net_services/libs/libdiscoping/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.10.0-1, v0.11.0-1, diff
libfiletransfer, feeds/feed_prpl/network/libs/libfiletransfer/Makefile, feeds/feed_net_services/libs/libfiletransfer/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.3.0-1, v1.5.0-1, diff
libfwinterface, feeds/feed_prpl/network/libs/libfwinterface/Makefile, feeds/feed_qos_firewall/libs/libfwinterface/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.5.0-1, v1.6.8-1, diff
libfwrules, feeds/feed_prpl/network/libs/libfwrules/Makefile, feeds/feed_qos_firewall/libs/libfwrules/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.1.0-1, v2.8.0-1, diff
libgmap-client, feeds/feed_prpl/gmap/libs/libgmap-client/Makefile, feeds/feed_gmap/libs/libgmap-client/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.6.1-1, v1.7.1-1, diff
libgmap-ext, feeds/feed_prpl/gmap/libs/libgmap-ext/Makefile, feeds/feed_gmap/libs/libgmap-ext/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.0-1, v1.1.0-1, diff
libimtp, feeds/feed_prpl/usp/libs/libimtp/Makefile, feeds/feed_usp/libs/libimtp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.1.0-1, v2.2.0-1, diff
libipat, feeds/feed_prpl/network/libs/libipat/Makefile, feeds/feed_net_core/libs/libipat/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.5.0-1, v1.7.1-1, diff
liblcm, feeds/feed_prpl/lcm/libs/liblcm/Makefile, feeds/feed_lcm/libs/liblcm/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.6-1, v0.2.5-1, diff
liblxc, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
libnemo-client, , feeds/feed_netmodel/libs/libnemo-client/Makefile, , BSD-2-Clause-Patent, , v0.4.2-1, B only
libnetlink-utils, feeds/feed_prpl/network/libs/libnetlink-utils/Makefile, feeds/feed_net_core/libs/libnetlink-utils/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.0.9-1, v0.1.2-1, diff
libnetmodel, feeds/feed_prpl/netmodel/libs/libnetmodel/Makefile, feeds/feed_netmodel/libs/libnetmodel/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.5.17-1, v1.5.17-1, same
libocispec, feeds/feed_prpl/lcm/libs/libocispec/Makefile, feeds/feed_lcm/libs/libocispec/Makefile, SAH, BSD-2-Clause-Patent, 2021-05-15-1, 2021-05-15-1, same
libpacket-interception, feeds/feed_prpl/network/libs/libpacket-interception/Makefile, feeds/feed_qos_firewall/libs/libpacket-interception/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.1-1, v1.0.4-1, diff
libpcp, feeds/feed_prpl/libs/libpcp/Makefile, feeds/feed_opensource/sah/libpcp/Makefile, BSD-2-Clause, BSD-2-Clause, 2022-02-22-1c783fb83516ebf10ebebd023a490255d35f34fd-1, 2022-02-22-1c783fb83516ebf10ebebd023a490255d35f34fd-1, same
libpeafowl, , feeds/feed_qos_firewall/libs/libpeafowl/Makefile, , MIT, , gen_1.1.4_v0.1.0, B only
libqoscommon, feeds/feed_prpl/network/libs/libqoscommon/Makefile, feeds/feed_qos_firewall/libs/libqoscommon/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.1-1, v0.3.0-1, diff
libqosmod, feeds/feed_prpl/network/libs/libqosmod/Makefile, feeds/feed_qos_firewall/libs/libqosmod/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.6-1, v0.1.6-1, same
libqosmodule, feeds/feed_prpl/network/libs/libqosmodule/Makefile, feeds/feed_qos_firewall/libs/libqosmodule/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.1-1, v1.0.1-1, same
libqosnode, feeds/feed_prpl/network/libs/libqosnode/Makefile, feeds/feed_qos_firewall/libs/libqosnode/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.3.0-1, v1.3.3-1, diff
librlyeh, feeds/feed_prpl/lcm/libs/librlyeh/Makefile, feeds/feed_lcm/libs/librlyeh/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.1.2-1, v1.2.0-1, diff
librnp, , feeds/feed_opensource/sah/librnp/Makefile, , BSD-2-Clause-NetBSD, , 0.17.1-1, B only
libsahtrace, feeds/feed_prpl/ambiorix/libs/libsahtrace/Makefile, feeds/feed_amx/libs/libsahtrace/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.14.0-1, v1.15.0-1, diff
libsexpp, , feeds/feed_opensource/sah/libsexpp/Makefile, , MIT, , 0.8.8-1, B only
libswl, , feeds/feed_wifi_swl/libs/libswl/Makefile, , SAH, , v6.3.0-1, B only
libswla, feeds/feed_prpl/prplmesh/libs/libswla/Makefile, feeds/feed_wifi_swl/libs/libswla/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v3.12.0-1, v3.12.2-1, diff
libswlc, feeds/feed_prpl/prplmesh/libs/libswlc/Makefile, feeds/feed_wifi_swl/libs/libswlc/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v5.20.0-1, v5.27.3-1, diff
libtr181-schedules, , feeds/feed_net_services/libs/libtr181-schedules/Makefile, , BSD-2-Clause-Patent, , v0.1.3-1, B only
libtr69-engine, feeds/feed_prpl/tr69/libraries/libtr69-engine/Makefile, feeds/feed_tr69/libs/libtr69-engine/Makefile, Apache-2.0, Apache-2.0, v0.8.5-1, v0.9.6-1, diff
libunbound-prpl, feeds/feed_prpl/backports/packages_22.03/unbound-prpl/Makefile, feeds/feed_opensource/packages/net/unbound-prpl/Makefile, BSD-3-Clause, BSD-3-Clause, v0.4.0-0, gen_1.18.0_v0.1.3-1, diff
libusp, feeds/feed_prpl/usp/libs/libusp/Makefile, feeds/feed_usp/libs/libusp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v2.6.7-1, v2.7.2-1, diff
libuspi, feeds/feed_prpl/usp/libs/libuspi/Makefile, feeds/feed_usp/libs/libuspi/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.0.3-1, v1.1.0-1, diff
libuspprotobuf, feeds/feed_prpl/usp/libs/libuspprotobuf/Makefile, feeds/feed_usp/libs/libuspprotobuf/Makefile, BSD-3-Clause, BSD-3-Clause, v0.5.1-1, v0.5.2-1, diff
libwebsockets4-full, feeds/feed_prpl/backports/packages_22.03/libwebsockets4/Makefile, feeds/feed_opensource/packages/libs/libwebsockets4/Makefile, MIT, MIT, 4.2.1-2, 4.3.2-2, diff
libwebsockets4-mbedtls, feeds/feed_prpl/backports/packages_22.03/libwebsockets4/Makefile, feeds/feed_opensource/packages/libs/libwebsockets4/Makefile, MIT, MIT, 4.2.1-2, 4.3.2-2, diff
libwebsockets4-openssl, feeds/feed_prpl/backports/packages_22.03/libwebsockets4/Makefile, feeds/feed_opensource/packages/libs/libwebsockets4/Makefile, MIT, MIT, 4.2.1-2, 4.3.2-2, diff
lua-amx, feeds/feed_prpl/ambiorix/utilities/lua-amx/Makefile, feeds/feed_amx/utilities/lua-amx/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.15-1, v0.5.5-1, diff
lxc, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-attach, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-auto, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-autostart, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-cgroup, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-checkconfig, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-common, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-config, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-configs, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-console, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-copy, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-create, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-destroy, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-device, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-execute, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-freeze, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-hooks, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-info, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-init, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-ls, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-monitor, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-monitord, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-snapshot, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-start, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-stop, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-templates, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-top, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-unfreeze, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-unprivileged, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-unshare, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-user-nic, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-usernsexec, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
lxc-wait, , feeds/feed_opensource/packages/utils/lxc/Makefile, , LGPL-2.1-or-later, , 5.0.3-2, B only
miniupnpd2-iptables, feeds/feed_prpl/backports/packages_22.03/miniupnpd2/Makefile, , BSD-3-Clause, , 2.3.3-1, , A only
miniupnpd2-nftables, feeds/feed_prpl/backports/packages_22.03/miniupnpd2/Makefile, , BSD-3-Clause, , 2.3.3-1, , A only
miniupnpd-prpl, feeds/feed_prpl/backports/packages_22.03/miniupnpd-prpl/Makefile, feeds/feed_opensource/packages/net/miniupnpd-prpl/Makefile, BSD-3-Clause, BSD-3-Clause, gen_miniupnpd_2_3_3_v0.1.1-1, gen_miniupnpd_2_3_3_v0.3.9-1, diff
moca-manager, feeds/feed_prpl/network/plugins/moca-manager/Makefile, feeds/feed_net_core/plugins/moca-manager/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.3.4-1, v0.5.12-1, diff
mod-amxb-pcb, , feeds/feed_amx/mods/mod-amxb-pcb/Makefile, , BSD-2-Clause-Patent, , v3.12.0-1, B only
mod-amxb-ubus, feeds/feed_prpl/ambiorix/mods/mod-amxb-ubus/Makefile, feeds/feed_amx/mods/mod-amxb-ubus/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v3.1.28-1, v3.4.0-1, diff
mod-amxb-usp, feeds/feed_prpl/usp/mods/mod-amxb-usp/Makefile, feeds/feed_usp/mods/mod-amxb-usp/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v4.4.0-1, v5.1.2-1, diff
mod-autosensing, feeds/feed_prpl/network/mods/mod-autosensing/Makefile, feeds/feed_net_core/mods/mod-autosensing/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.1-1, v0.2.1-1, same
mod-ba-cli, feeds/feed_prpl/ambiorix/mods/mod-ba-cli/Makefile, feeds/feed_amx/mods/mod-ba-cli/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.9.0-1, v0.13.0-1, diff
mod-dhcpv4c, feeds/feed_prpl/network/mods/mod-dhcpv4c/Makefile, feeds/feed_net_core/mods/mod-dhcpv4c/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.13.5-1, v0.13.7-1, diff
mod-dm-cli, feeds/feed_prpl/ambiorix/mods/mod-dm-cli/Makefile, feeds/feed_amx/mods/mod-dm-cli/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.2.6-1, v0.2.6-1, same
mod-dmext, feeds/feed_prpl/network/mods/mod-dmext/Makefile, feeds/feed_net_services/mods/mod-dmext/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.6.0-1, v0.11.0-1, diff
mod-dmproxy, feeds/feed_prpl/network/mods/mod-dmproxy/Makefile, feeds/feed_net_services/mods/mod-dmproxy/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v1.4.1-1, v1.4.1-1, same
mod-dmstats, feeds/feed_prpl/network/mods/mod-dmstats/Makefile, feeds/feed_net_core/mods/mod-dmstats/Makefile, BSD-2-Clause-Patent, BSD-2-Clause-Patent, v0.1.3-1, v0.1.3-1, same
mod-dns-failover, , feeds/feed_net_services/mods/mod-dns-failover/Makefile, , SAH, , v1.0.2-1, B only
